MP,L1,L2,H,AREA,VOL,#PER_LC,TC,CAST,INT
112.07.007.63I/,1200,800,700,0.96,0.672,216,0.321543408360129,1,0
750.04.008.61I/,1000,800,800,0.8,0.64,250,0.115606936416185,1,0
750.04.007.62I/,1000,800,800,0.8,0.64,250,0.115606936416185,1,0
H218PM0145681I/,1200,800,800,0.96,0.768,24,0.170068027210884,1,0
H218PM0145621I/,1200,800,765,0.96,0.7344,45,0.062111801242236,1,0
YAM0011GI/,1200,800,700,0.96,0.672,12,0.102040816326531,0,0
212.01.018.61I/,1200,800,910,0.96,0.8736,18,0.0417536534446764,1,0
755.06.085.63I/,1200,800,910,0.96,0.8736,24,0.137362637362637,1,0
2817.001.002I2,1200,800,700,0.96,0.672,6,0.119047619047619,1,0
112.07.007.64I/,1200,800,700,0.96,0.672,216,0.145454545454545,1,0
4368483H02I2,1200,800,600,0.96,0.576,48,0.147275405007364,1,0
4368486H02I2,1200,800,600,0.96,0.576,48,0.144092219020173,1,0
S323PM0145621I/,1200,800,1000,0.96,0.96,30,0.0952380952380952,1,1
4220940RHI/,1200,800,645,0.96,0.6192,4,0.00793650793650794,1,0
M945150050020I0,1200,800,935,0.96,0.8976,9,0.0175070028011205,1,0
M124VM0145600I/,1200,800,750,0.96,0.72,24,0.0714285714285714,1,0
M222PM0145621I/,1200,800,790,0.96,0.7584,45,0.0736377025036819,1,0
S321PM0101020I0,1200,800,810,0.96,0.7776,4,0.0476190476190476,1,0
4360173H01I2,1200,800,600,0.96,0.576,6,0.0525210084033613,1,1
10103249RI/,1200,800,675,0.96,0.648,4,0.00904159132007233,1,0
M416150050050I0,1200,800,360,0.96,0.3456,60,0.0193050193050193,1,0
M222PM0145601I/,1200,800,720,0.96,0.6912,24,0.0714285714285714,1,0
2785.003.002I0,1200,800,1224,0.96,1.17504,18,0.106609808102345,1,0
M934152050040I0,1200,800,360,0.96,0.3456,1,0.0113378684807256,1,0
755.01.061.61I/,1200,800,800,0.96,0.768,12,0.0265533722782793,1,0
M416150150110I0,1235,840,930,1.0374,0.964782,50,0.0821018062397373,1,0
53261769I02,1200,800,800,0.96,0.768,6,0.0266666666666667,1,0
2817.003.002I1,1200,800,700,0.96,0.672,6,0.0759878419452888,1,0
M702100050021I0,1200,800,810,0.96,0.7776,9,0.0246305418719212,1,0
113.01.001.61I/,1200,800,800,0.96,0.768,30,0.0198412698412698,1,0
2817.010.002I0,1200,800,600,0.96,0.576,6,0.119047619047619,1,0
10163888I/,1200,800,810,0.96,0.7776,6,0.00558035714285714,1,0
M902103050020I0,1200,800,1040,0.96,0.9984,2,0.0446428571428571,1,0
M501150040243I0,1235,840,930,1.0374,0.964782,36,0.142857142857143,1,0
2718.463.002I/,1200,800,800,0.96,0.768,24,0.0560224089635854,1,1
4371191H01I1,1200,800,810,0.96,0.7776,6,0.0680272108843538,1,0
2430.004.002I/,1200,800,600,0.96,0.576,24,0.0680272108843538,1,0
4220940RI/,1200,800,645,0.96,0.6192,4,0.00793650793650794,1,0
2398.201.002I/,1200,800,900,0.96,0.864,18,0.0495687518588282,1,0
T221TM0140240I0,1200,815,870,0.978,0.85086,30,0.0571428571428571,1,0
10163892I/,1200,800,810,0.96,0.7776,6,0.0119047619047619,1,0
T221TM0140341I0,1235,840,930,1.0374,0.964782,90,0.075187969924812,1,0
T221TM0140140I0,1235,840,930,1.0374,0.964782,24,0.0571428571428571,1,0
2398.200.002I/,1200,800,700,0.96,0.672,18,0.0535618639528656,1,0
193.01.004.61I/,1200,800,700,0.96,0.672,8,0.0147275405007364,1,0
4369172H02I01.1,1200,800,810,0.96,0.7776,6,0.0285714285714286,1,0
T221TM0101014I0,1235,840,930,1.0374,0.964782,6,0.0119047619047619,1,0
0.040.0178.5I/,1200,800,800,0.96,0.768,16,0.0178571428571429,1,0
0.040.8906.5I/,1200,800,810,0.96,0.7776,6,0.0178571428571429,1,0
114.06.005.02I0,1200,800,1000,0.96,0.96,12,0.0678886625933469,1,0
740.01.045.61I/,1200,800,425,0.96,0.408,4,0.0285714285714286,1,0
M416150050060I0,1200,800,360,0.96,0.3456,60,0.0145772594752187,1,0
193.01.005.61I/,1200,800,1000,0.96,0.96,15,0.0183150183150183,1,0
2720.420.002I/,1200,800,810,0.96,0.7776,6,0.0248015873015873,1,0
2430.007.002I/,1200,800,810,0.96,0.7776,6,0.12531328320802,1,0
755.01.065.61I/,1200,800,750,0.96,0.72,12,0.036101083032491,1,0
113.01.014.61I/,1200,800,810,0.96,0.7776,6,0.0714285714285714,1,0
4365029H04I4,1200,800,810,0.96,0.7776,6,0.0730353491089687,1,0
